BirdID,RecA Time,RecA End,nsk
frye3,5387.227649990575,5388.874331313908,1
frye1,5390.484946393528,5392.1773325648355,1
frye3,5393.91130725865,5395.376069347067,1
frye1,5395.189624729262,5396.903574208345,1
frye3,5401.45708520544,5402.886230934024,1
frye1,5401.961442168825,5403.688567378158,1
frye1,5407.327981691281,5408.969313349681,1
frye3,5409.678339099332,5410.968770422499,1
frye3,5426.476360665288,5428.132829384442,1
frye3,5438.679367844747,5440.32604916808,1
frye3,5444.68754906967,5446.362731918003,1
frye3,5457.414938977805,5458.7954974973045,1
frye3,5464.231913828275,5466.219541424275,1
frye3,5481.660972180218,5483.125734268635,1
frye3,5488.637928188192,5490.294396907346,1
frye3,5497.392452652789,5499.067635501122,1
frye3,5508.96442304726,5510.254854370427,1
frye3,5521.754027802567,5523.378625792668,1
frye3,5528.393245859501,5529.858007947918,1
frye3,5541.040645141359,5542.469790869943,1
frye3,5545.351248534936,5547.326122906845,1
frye3,5560.878308688888,5562.524990012222,1
frye3,5567.650844329219,5569.326027177552,1
frye3,5577.347480050783,5579.335107646783,1
frye3,5585.337650099973,5586.6280814231395,1
frye3,5590.270402436509,5591.89500042661,1
frye3,5600.69584120637,5602.342522529703,1
frye3,5607.032872634352,5608.497634722769,1
frye3,5614.107594904634,5615.764063623788,1
frye3,5623.84866983734,5625.523852685673,1
frye3,5636.344975804722,5638.319850176631,1
frye3,5646.281583262042,5647.710728990625,1
frye3,5652.058679095463,5653.52344118388,1
frye3,5658.644570053206,5660.025128572705,1
frye3,5666.119245262772,5667.775713981926,1
frye3,5672.3585104284475,5674.0336932767805,1
frye3,5681.806286525204,5683.793914121205,1
frye3,5691.209621914047,5692.63876764263,1
frye3,5696.400121718419,5697.864883806836,1
frye3,5707.269952590678,5708.894550580779,1
frye3,5713.722525917001,5715.012957240167,1
frye3,5723.010320905278,5724.663259243877,1
frye3,5730.911612534187,5732.58679538252,1
frye3,5740.626023939808,5742.250621929908,1
frye3,5747.496325843446,5748.961087931863,1
frye3,5756.0642056254555,5757.7206743446095,1
frye3,5766.507420079372,5767.797851402539,1
frye3,5772.737797354995,5774.390735693594,1
frye3,5784.683057114641,5786.358239962974,1
frye3,5792.326601323739,5794.301475695648,1
frye3,5800.867817579666,5802.52428629882,1
frye3,5811.355471244721,5812.820233333138,1
frye3,5818.741268034008,5820.170413762591,1
frye3,5823.496263529984,5824.786694853151,1
frye3,5829.859958436026,5831.484556426127,1
frye3,5839.165529108359,5840.840711956692,1
frye3,5849.724285508639,5851.3709668319725,1
frye3,5853.85713210868,5855.844759704681,1
frye3,5867.8554833817925,5869.32024547021,1
frye3,5879.747416090273,5881.403884809427,1
frye3,5886.86657761872,5888.541760467053,1
frye3,5897.727520600925,5899.715148196926,1
frye3,5908.117408002674,5909.4078393258405,1
frye3,5921.529160203166,5922.993922291583,1
frye3,5935.660829107699,5937.089974836283,1
frye3,5950.859039057591,5952.8339134295,1
frye3,5962.893177237516,5964.568360085849,1
frye3,5972.963100780459,5974.619569499613,1
frye3,5979.948944677485,5981.413706765902,1
frye3,5985.939350218353,5987.592288556953,1
frye3,5995.813742781477,5997.460424104811,1
frye3,5999.573299967318,6000.863731290485,1
frye3,6011.05639039571,6012.712859114864,1
frye3,6020.095325806204,6021.770508654537,1
frye3,6031.1473675347515,6033.122241906661,1
frye3,6037.9850704143155,6039.4498325027325,1
